Name,Id,Time,SURFACE_CODE,LAT,LON
VIOLET ,AU199495_03U,1995-03-4 06:00,1,-17.8,153.3
VIOLET ,AU199495_03U,1995-03-4 12:00,1,-18.2,153.7
VIOLET ,AU199495_03U,1995-03-4 18:00,1,-19,154.5
VIOLET ,AU199495_03U,1995-03-5 00:00,1,-19.8,155.5
VIOLET ,AU199495_03U,1995-03-5 06:00,1,-20.8,157
VIOLET ,AU199495_03U,1995-03-5 12:00,1,-22.2,158.1
VIOLET ,AU199495_03U,1995-03-5 18:00,1,-24.1,159.1
VIOLET ,AU199495_03U,1995-03-6 00:00,1,-26.2,159.8
VIOLET ,AU199495_03U,1995-03-6 06:00,1,-28,160
VIOLET ,AU199495_03U,1995-03-6 12:00,1,-30.1,159.1
VIOLET ,AU199495_03U,1995-03-6 18:00,1,-30.5,156.8
VIOLET ,AU199495_03U,1995-03-7 00:00,1,-30.2,155
VIOLET ,AU199495_03U,1995-03-7 06:00,1,-29.5,154.2
VIOLET ,AU199495_03U,1995-03-7 12:00,1,-28.9,153.9
VIOLET ,AU199495_03U,1995-03-7 18:00,1,-28.6,154.1
VIOLET ,AU199495_03U,1995-03-8 00:00,1,-29.2,155.1
WARREN ,AU199495_04U,1995-03-4 00:00,1,-13.3,140.2
WARREN ,AU199495_04U,1995-03-4 06:00,1,-13.8,140.3
WARREN ,AU199495_04U,1995-03-4 12:00,1,-14.2,140.2
WARREN ,AU199495_04U,1995-03-4 18:00,1,-14.7,140.2
WARREN ,AU199495_04U,1995-03-5 00:00,1,-15,140
WARREN ,AU199495_04U,1995-03-5 06:00,1,-15.5,139.8
WARREN ,AU199495_04U,1995-03-5 12:00,1,-16.2,139.4
WARREN ,AU199495_04U,1995-03-5 18:00,3,-16.8,138.8
WARREN ,AU199495_04U,1995-03-6 00:00,2,-17.2,138.2
WARREN ,AU199495_04U,1995-03-6 06:00,2,-17.5,137.6
CHLOE ,AU199495_05U,1995-04-3 00:00,1,-9.1,128.1
CHLOE ,AU199495_05U,1995-04-3 12:00,1,-9.2,126.1
CHLOE ,AU199495_05U,1995-04-4 00:00,1,-9.5,123.7
CHLOE ,AU199495_05U,1995-04-4 06:00,1,-9.7,123.3
CHLOE ,AU199495_05U,1995-04-4 12:00,1,-9.9,122.9
CHLOE ,AU199495_05U,1995-04-4 18:00,1,-10.1,122.4
CHLOE ,AU199495_05U,1995-04-5 00:00,1,-10.2,122
CHLOE ,AU199495_05U,1995-04-5 03:00,1,-10.3,121.6
CHLOE ,AU199495_05U,1995-04-5 06:00,1,-10.4,121.2
CHLOE ,AU199495_05U,1995-04-5 09:00,1,-10.5,120.9
CHLOE ,AU199495_05U,1995-04-5 12:00,1,-10.6,120.9
CHLOE ,AU199495_05U,1995-04-5 15:00,1,-10.9,121.1
CHLOE ,AU199495_05U,1995-04-5 18:00,1,-11.1,121.3
CHLOE ,AU199495_05U,1995-04-5 21:00,1,-11.4,121.5
CHLOE ,AU199495_05U,1995-04-6 00:00,1,-11.6,121.7
CHLOE ,AU199495_05U,1995-04-6 03:00,1,-11.9,121.8
CHLOE ,AU199495_05U,1995-04-6 06:00,1,-12.2,121.9
CHLOE ,AU199495_05U,1995-04-6 09:00,1,-12.5,122.1
CHLOE ,AU199495_05U,1995-04-6 12:00,1,-12.9,122.3
CHLOE ,AU199495_05U,1995-04-6 15:00,1,-13.3,122.4
CHLOE ,AU199495_05U,1995-04-6 18:00,1,-13.5,122.7
CHLOE ,AU199495_05U,1995-04-6 21:00,1,-13.8,123
CHLOE ,AU199495_05U,1995-04-7 00:00,1,-14.1,123.2
CHLOE ,AU199495_05U,1995-04-7 03:00,1,-14.4,123.3
CHLOE ,AU199495_05U,1995-04-7 06:00,1,-14.6,123.3
CHLOE ,AU199495_05U,1995-04-7 09:00,1,-14.8,123.4
CHLOE ,AU199495_05U,1995-04-7 12:00,1,-15,123.6
CHLOE ,AU199495_05U,1995-04-7 15:00,1,-15.2,123.8
CHLOE ,AU199495_05U,1995-04-7 18:00,1,-15.5,123.8
CHLOE ,AU199495_05U,1995-04-7 21:00,1,-15.7,124
CHLOE ,AU199495_05U,1995-04-8 00:00,1,-16,124.1
CHLOE ,AU199495_05U,1995-04-8 03:00,3,-16.3,124.2
CHLOE ,AU199495_05U,1995-04-8 06:00,2,-16.6,124.2
CHLOE ,AU199495_05U,1995-04-8 09:00,2,-16.9,124.1
CHLOE ,AU199495_05U,1995-04-8 12:00,2,-17.1,124
CHLOE ,AU199495_05U,1995-04-8 15:00,2,-17.3,123.8
CHLOE ,AU199495_05U,1995-04-8 18:00,2,-17.6,123.6
AGNES ,AU199495_06U,1995-04-16 18:00,1,-11.3,146.7
AGNES ,AU199495_06U,1995-04-17 00:00,1,-11.8,147.4
AGNES ,AU199495_06U,1995-04-17 06:00,1,-12.1,147.6
AGNES ,AU199495_06U,1995-04-17 12:00,1,-12.3,147.8
AGNES ,AU199495_06U,1995-04-17 18:00,1,-12.5,147.9
AGNES ,AU199495_06U,1995-04-18 00:00,1,-12.8,148.1
AGNES ,AU199495_06U,1995-04-18 06:00,1,-13,148.1
AGNES ,AU199495_06U,1995-04-18 12:00,1,-13.1,147.8
AGNES ,AU199495_06U,1995-04-18 18:00,1,-13,147.7
AGNES ,AU199495_06U,1995-04-19 00:00,1,-12.8,147.6
AGNES ,AU199495_06U,1995-04-19 06:00,1,-12.9,147.6
AGNES ,AU199495_06U,1995-04-19 12:00,1,-13.1,147.6
AGNES ,AU199495_06U,1995-04-19 18:00,1,-13.1,147.6
AGNES ,AU199495_06U,1995-04-20 00:00,1,-13.1,147.6
AGNES ,AU199495_06U,1995-04-20 06:00,1,-13.1,147.6
AGNES ,AU199495_06U,1995-04-20 12:00,1,-13.1,147.6
AGNES ,AU199495_06U,1995-04-20 18:00,1,-12.6,147.7
AGNES ,AU199495_06U,1995-04-21 00:00,1,-12.1,147.8
AGNES ,AU199495_06U,1995-04-21 06:00,1,-11.8,147.9
AGNES ,AU199495_06U,1995-04-21 12:00,1,-11.6,148.1
AGNES ,AU199495_06U,1995-04-21 18:00,1,-11.1,148.1
AGNES ,AU199495_06U,1995-04-22 00:00,1,-10.8,147.8
AGNES ,AU199495_06U,1995-04-22 06:00,1,-10.5,147.5
AGNES ,AU199495_06U,1995-04-22 12:00,1,-10.1,147.1
DARYL ,AU199596_01U,1995-11-16 01:00,1,-7,95.5
DARYL ,AU199596_01U,1995-11-16 07:00,1,-7.5,96.5
DARYL ,AU199596_01U,1995-11-16 13:00,1,-8.1,96.5
DARYL ,AU199596_01U,1995-11-16 19:00,1,-8.6,96.5
DARYL ,AU199596_01U,1995-11-17 01:00,1,-9.1,96.6
DARYL ,AU199596_01U,1995-11-17 07:00,1,-9.6,96.6
DARYL ,AU199596_01U,1995-11-17 13:00,1,-10.2,96.3
DARYL ,AU199596_01U,1995-11-17 19:00,1,-10.6,95.9
DARYL ,AU199596_01U,1995-11-18 01:00,1,-11,95.4
DARYL ,AU199596_01U,1995-11-18 04:00,1,-11.1,95
DARYL ,AU199596_01U,1995-11-18 07:00,1,-11.2,94.7
DARYL ,AU199596_01U,1995-11-18 10:00,1,-11.3,94.3
DARYL ,AU199596_01U,1995-11-18 13:00,1,-11.4,93.9
DARYL ,AU199596_01U,1995-11-18 16:00,1,-11.4,93.4
DARYL ,AU199596_01U,1995-11-18 19:00,1,-11.4,92.9
DARYL ,AU199596_01U,1995-11-18 22:00,1,-11.4,92.3
DARYL ,AU199596_01U,1995-11-19 01:00,1,-11.4,91.8
DARYL ,AU199596_01U,1995-11-19 04:00,1,-11.4,91.2
DARYL ,AU199596_01U,1995-11-19 07:00,1,-11.4,90.6
DARYL ,AU199596_01U,1995-11-19 10:00,1,-11.4,90
DARYL ,AU199596_01U,1995-11-19 13:00,1,-11.4,89.4
DARYL ,AU199596_01U,1995-11-19 16:00,1,-11.4,88.9
DARYL ,AU199596_01U,1995-11-19 19:00,1,-11.4,88.4
DARYL ,AU199596_01U,1995-11-19 22:00,1,-11.4,87.9
DARYL ,AU199596_01U,1995-11-20 01:00,1,-11.4,87.4
DARYL ,AU199596_01U,1995-11-20 04:00,1,-11.4,87
DARYL ,AU199596_01U,1995-11-20 07:00,1,-11.6,86.7
DARYL ,AU199596_01U,1995-11-20 10:00,1,-11.7,86.4
DARYL ,AU199596_01U,1995-11-20 13:00,1,-11.8,86.1
DARYL ,AU199596_01U,1995-11-20 16:00,1,-12,85.8
DARYL ,AU199596_01U,1995-11-20 19:00,1,-12.1,85.5
DARYL ,AU199596_01U,1995-11-20 22:00,1,-12.3,85.3
DARYL ,AU199596_01U,1995-11-21 01:00,1,-12.6,85
DARYL ,AU199596_01U,1995-11-21 04:00,1,-12.7,84.7
DARYL ,AU199596_01U,1995-11-21 07:00,1,-12.9,84.6
DARYL ,AU199596_01U,1995-11-21 10:00,1,-13.2,84.5
DARYL ,AU199596_01U,1995-11-21 13:00,1,-13.3,84.2
DARYL ,AU199596_01U,1995-11-21 16:00,1,-13.5,84
DARYL ,AU199596_01U,1995-11-21 19:00,1,-13.6,83.8
DARYL ,AU199596_01U,1995-11-21 22:00,1,-13.8,83.7
DARYL ,AU199596_01U,1995-11-22 01:00,1,-14.1,83.6
DARYL ,AU199596_01U,1995-11-22 04:00,1,-14.4,83.5
DARYL ,AU199596_01U,1995-11-22 07:00,1,-14.7,83.3
DARYL ,AU199596_01U,1995-11-22 10:00,1,-15,83.1
DARYL ,AU199596_01U,1995-11-22 13:00,1,-15.3,82.9
DARYL ,AU199596_01U,1995-11-22 16:00,1,-15.5,82.8
DARYL ,AU199596_01U,1995-11-22 19:00,1,-15.8,82.8
DARYL ,AU199596_01U,1995-11-22 22:00,1,-16,82.8
DARYL ,AU199596_01U,1995-11-23 01:00,1,-16.2,82.8
DARYL ,AU199596_01U,1995-11-23 04:00,1,-16.4,82.7
DARYL ,AU199596_01U,1995-11-23 07:00,1,-16.7,82.6
DARYL ,AU199596_01U,1995-11-23 10:00,1,-16.9,82.7
DARYL ,AU199596_01U,1995-11-23 13:00,1,-17,82.8
DARYL ,AU199596_01U,1995-11-23 16:00,1,-17,82.3
DARYL ,AU199596_01U,1995-11-23 19:00,1,-17,81.9
DARYL ,AU199596_01U,1995-11-23 22:00,1,-17,81.5
DARYL ,AU199596_01U,1995-11-24 01:00,1,-17,81
DARYL ,AU199596_01U,1995-11-24 07:00,1,-17,80
DARYL ,AU199596_01U,1995-11-24 13:00,1,-17,79.2
DARYL ,AU199596_01U,1995-11-24 19:00,1,-17,78.3
DARYL ,AU199596_01U,1995-11-25 01:00,1,-17,77.5
EMMA ,AU199596_02U,1995-12-1 22:00,1,-10,105.9
EMMA ,AU199596_02U,1995-12-2 01:00,1,-10,105.5
EMMA ,AU199596_02U,1995-12-2 04:00,1,-10.1,105.1
EMMA ,AU199596_02U,1995-12-2 07:00,1,-10.2,104.7
EMMA ,AU199596_02U,1995-12-2 10:00,1,-10.4,104.3
EMMA ,AU199596_02U,1995-12-2 13:00,1,-10.6,103.9
EMMA ,AU199596_02U,1995-12-2 16:00,1,-10.8,103.5
EMMA ,AU199596_02U,1995-12-2 19:00,1,-11,103.1
EMMA ,AU199596_02U,1995-12-2 22:00,1,-11.2,102.7
EMMA ,AU199596_02U,1995-12-3 01:00,1,-11.4,102.3
EMMA ,AU199596_02U,1995-12-3 04:00,1,-11.6,101.9
EMMA ,AU199596_02U,1995-12-3 07:00,1,-11.8,101.5
EMMA ,AU199596_02U,1995-12-3 10:00,1,-11.9,101
EMMA ,AU199596_02U,1995-12-3 13:00,1,-11.9,100.5
EMMA ,AU199596_02U,1995-12-3 16:00,1,-11.8,100
EMMA ,AU199596_02U,1995-12-3 19:00,1,-11.7,99.5
EMMA ,AU199596_02U,1995-12-3 22:00,1,-11.6,99
EMMA ,AU199596_02U,1995-12-4 01:00,1,-11.5,98.5
EMMA ,AU199596_02U,1995-12-4 04:00,1,-11.4,98
EMMA ,AU199596_02U,1995-12-4 07:00,1,-11.3,97.6
EMMA ,AU199596_02U,1995-12-4 10:00,1,-11.1,97.2
EMMA ,AU199596_02U,1995-12-4 13:00,1,-10.9,96.8
EMMA ,AU199596_02U,1995-12-4 16:00,1,-10.6,96.5
EMMA ,AU199596_02U,1995-12-4 19:00,1,-10.3,96.2
EMMA ,AU199596_02U,1995-12-4 22:00,1,-10,95.9
EMMA ,AU199596_02U,1995-12-5 01:00,1,-9.8,95.6
EMMA ,AU199596_02U,1995-12-5 04:00,1,-9.6,95.3
EMMA ,AU199596_02U,1995-12-5 07:00,1,-9.4,95
EMMA ,AU199596_02U,1995-12-5 10:00,1,-9.3,94.7
EMMA ,AU199596_02U,1995-12-5 13:00,1,-9.4,94.5
EMMA ,AU199596_02U,1995-12-5 16:00,1,-9.5,94.3
EMMA ,AU199596_02U,1995-12-5 19:00,1,-9.6,94.1
EMMA ,AU199596_02U,1995-12-5 22:00,1,-9.7,94
EMMA ,AU199596_02U,1995-12-6 01:00,1,-9.8,93.9
EMMA ,AU199596_02U,1995-12-6 04:00,1,-9.9,93.7
EMMA ,AU199596_02U,1995-12-6 07:00,1,-10.2,93.5
EMMA ,AU199596_02U,1995-12-6 10:00,1,-10.5,93.3
EMMA ,AU199596_02U,1995-12-6 13:00,1,-10.6,93.1
EMMA ,AU199596_02U,1995-12-6 16:00,1,-10.7,92.9
EMMA ,AU199596_02U,1995-12-6 19:00,1,-10.7,92.7
EMMA ,AU199596_02U,1995-12-6 22:00,1,-10.7,92.5
EMMA ,AU199596_02U,1995-12-7 01:00,1,-10.7,92.2
EMMA ,AU199596_02U,1995-12-7 04:00,1,-10.7,91.9
EMMA ,AU199596_02U,1995-12-7 07:00,1,-10.8,91.6
EMMA ,AU199596_02U,1995-12-7 10:00,1,-10.9,91.3
EMMA ,AU199596_02U,1995-12-7 13:00,1,-10.8,91.1
EMMA ,AU199596_02U,1995-12-7 16:00,1,-10.7,91.1
EMMA ,AU199596_02U,1995-12-7 19:00,1,-10.6,91.2
EMMA ,AU199596_02U,1995-12-7 22:00,1,-10.5,91.3
EMMA ,AU199596_02U,1995-12-8 01:00,1,-10.3,91.4
EMMA ,AU199596_02U,1995-12-8 04:00,1,-10,91.5
EMMA ,AU199596_02U,1995-12-8 07:00,1,-9.7,91.7
EMMA ,AU199596_02U,1995-12-8 10:00,1,-9.5,91.9
EMMA ,AU199596_02U,1995-12-8 13:00,1,-9.4,92.2
EMMA ,AU199596_02U,1995-12-8 16:00,1,-9.3,92.5
EMMA ,AU199596_02U,1995-12-8 19:00,1,-9.2,92.8
EMMA ,AU199596_02U,1995-12-8 22:00,1,-9.1,93.1
EMMA ,AU199596_02U,1995-12-9 01:00,1,-9.1,93.4
EMMA ,AU199596_02U,1995-12-9 04:00,1,-9.2,93.7
EMMA ,AU199596_02U,1995-12-9 07:00,1,-9.1,94
EMMA ,AU199596_02U,1995-12-9 10:00,1,-9.1,94.3
EMMA ,AU199596_02U,1995-12-9 13:00,1,-9.1,94.6
EMMA ,AU199596_02U,1995-12-9 16:00,1,-9.1,94.9
EMMA ,AU199596_02U,1995-12-9 19:00,1,-9.1,95.3
EMMA ,AU199596_02U,1995-12-9 22:00,1,-9.1,95.7
EMMA ,AU199596_02U,1995-12-10 01:00,1,-9.2,96.2
EMMA ,AU199596_02U,1995-12-10 04:00,1,-9.3,96.7
EMMA ,AU199596_02U,1995-12-10 07:00,1,-9.4,97.2
EMMA ,AU199596_02U,1995-12-10 10:00,1,-9.5,97.7
EMMA ,AU199596_02U,1995-12-10 13:00,1,-9.7,98.4
EMMA ,AU199596_02U,1995-12-10 16:00,1,-9.9,99.2
EMMA ,AU199596_02U,1995-12-10 19:00,1,-10,100
EMMA ,AU199596_02U,1995-12-10 22:00,1,-10.1,100.7
EMMA ,AU199596_02U,1995-12-11 01:00,1,-10.2,101.3
EMMA ,AU199596_02U,1995-12-11 04:00,1,-10.2,101.8
EMMA ,AU199596_02U,1995-12-11 07:00,1,-10.3,102.3
EMMA ,AU199596_02U,1995-12-11 10:00,1,-10.4,102.9
EMMA ,AU199596_02U,1995-12-11 13:00,1,-10.6,103.5
EMMA ,AU199596_02U,1995-12-11 16:00,1,-10.8,104.1
EMMA ,AU199596_02U,1995-12-11 19:00,1,-10.9,104.7
EMMA ,AU199596_02U,1995-12-11 22:00,1,-11,105.3
EMMA ,AU199596_02U,1995-12-12 01:00,1,-11,105.9
EMMA ,AU199596_02U,1995-12-12 04:00,1,-11,106.5
EMMA ,AU199596_02U,1995-12-12 07:00,1,-11,107
EMMA ,AU199596_02U,1995-12-13 01:00,1,-11.5,109.5
EMMA ,AU199596_02U,1995-12-14 01:00,1,-12.3,111.2
EMMA ,AU199596_02U,1995-12-15 01:00,1,-13,113
EMMA ,AU199596_02U,1995-12-15 13:00,1,-13,114
EMMA ,AU199596_02U,1995-12-16 01:00,1,-13,115
EMMA ,AU199596_02U,1995-12-16 16:00,1,-13,115
FRANK ,AU199596_03U,1995-12-6 04:00,1,-10.4,116.8
FRANK ,AU199596_03U,1995-12-6 07:00,1,-10.5,117
FRANK ,AU199596_03U,1995-12-6 10:00,1,-10.7,117.3
FRANK ,AU199596_03U,1995-12-6 13:00,1,-10.9,117.6
FRANK ,AU199596_03U,1995-12-6 16:00,1,-11.1,117.9
FRANK ,AU199596_03U,1995-12-6 19:00,1,-11.3,118.1
FRANK ,AU199596_03U,1995-12-6 22:00,1,-11.5,118.5
FRANK ,AU199596_03U,1995-12-7 01:00,1,-11.8,118.7
FRANK ,AU199596_03U,1995-12-7 04:00,1,-12.3,118.8
FRANK ,AU199596_03U,1995-12-7 07:00,1,-12.6,118.8
FRANK ,AU199596_03U,1995-12-7 10:00,1,-12.9,118.7
FRANK ,AU199596_03U,1995-12-7 13:00,1,-13.1,118.6
FRANK ,AU199596_03U,1995-12-7 16:00,1,-13.4,118.4
FRANK ,AU199596_03U,1995-12-7 19:00,1,-13.6,118.2
FRANK ,AU199596_03U,1995-12-7 22:00,1,-13.8,117.9
FRANK ,AU199596_03U,1995-12-8 01:00,1,-14.1,117.7
FRANK ,AU199596_03U,1995-12-8 04:00,1,-14.3,117.5
FRANK ,AU199596_03U,1995-12-8 07:00,1,-14.7,117.3
FRANK ,AU199596_03U,1995-12-8 10:00,1,-15.1,117
FRANK ,AU199596_03U,1995-12-8 13:00,1,-15.4,116.8
FRANK ,AU199596_03U,1995-12-8 16:00,1,-15.6,116.6
FRANK ,AU199596_03U,1995-12-8 19:00,1,-15.9,116.4
FRANK ,AU199596_03U,1995-12-8 22:00,1,-16.2,116.2
FRANK ,AU199596_03U,1995-12-9 01:00,1,-16.5,116
FRANK ,AU199596_03U,1995-12-9 04:00,1,-17,115.7
FRANK ,AU199596_03U,1995-12-9 07:00,1,-17.3,115.7
FRANK ,AU199596_03U,1995-12-9 10:00,1,-17.7,115.6
FRANK ,AU199596_03U,1995-12-9 13:00,1,-18.1,115.4
FRANK ,AU199596_03U,1995-12-9 16:00,1,-18.4,115.3
FRANK ,AU199596_03U,1995-12-9 19:00,1,-18.6,115.2
FRANK ,AU199596_03U,1995-12-9 22:00,1,-18.9,115.1
FRANK ,AU199596_03U,1995-12-10 01:00,1,-19.3,114.9
FRANK ,AU199596_03U,1995-12-10 04:00,1,-19.6,114.7
FRANK ,AU199596_03U,1995-12-10 07:00,1,-19.8,114.6
FRANK ,AU199596_03U,1995-12-10 10:00,1,-20,114.5
FRANK ,AU199596_03U,1995-12-10 13:00,1,-20.1,114.3
FRANK ,AU199596_03U,1995-12-10 16:00,1,-20.2,114.2
FRANK ,AU199596_03U,1995-12-10 19:00,1,-20.4,114.2
FRANK ,AU199596_03U,1995-12-10 22:00,1,-20.7,114.1
FRANK ,AU199596_03U,1995-12-11 01:00,1,-20.9,113.9
FRANK ,AU199596_03U,1995-12-11 04:00,1,-21.1,113.7
FRANK ,AU199596_03U,1995-12-11 07:00,1,-21.4,113.4
FRANK ,AU199596_03U,1995-12-11 10:00,1,-21.7,113.2
FRANK ,AU199596_03U,1995-12-11 13:00,1,-21.9,113
FRANK ,AU199596_03U,1995-12-11 16:00,1,-22.1,112.9
FRANK ,AU199596_03U,1995-12-11 19:00,1,-22.4,112.8
FRANK ,AU199596_03U,1995-12-11 22:00,1,-22.7,112.8
FRANK ,AU199596_03U,1995-12-12 01:00,1,-22.9,112.8
FRANK ,AU199596_03U,1995-12-12 04:00,1,-23.2,112.8
FRANK ,AU199596_03U,1995-12-12 07:00,1,-23.6,112.9
FRANK ,AU199596_03U,1995-12-12 10:00,1,-24,113.1
FRANK ,AU199596_03U,1995-12-12 13:00,1,-24.5,113.3
FRANK ,AU199596_03U,1995-12-12 16:00,1,-24.9,113.6
FRANK ,AU199596_03U,1995-12-12 19:00,1,-25.4,113.8
FRANK ,AU199596_03U,1995-12-12 22:00,1,-25.8,114.1
FRANK ,AU199596_03U,1995-12-13 01:00,3,-26.2,114.4
FRANK ,AU199596_03U,1995-12-13 07:00,2,-27.2,115.5
GERTIE ,AU199596_04U,1995-12-17 07:00,1,-13.2,125.5
GERTIE ,AU199596_04U,1995-12-17 10:00,1,-13.4,125.1
GERTIE ,AU199596_04U,1995-12-17 13:00,1,-13.6,124.7
GERTIE ,AU199596_04U,1995-12-17 16:00,1,-13.8,124.3
GERTIE ,AU199596_04U,1995-12-17 19:00,1,-14.1,123.9
GERTIE ,AU199596_04U,1995-12-17 22:00,1,-14.4,123.3
GERTIE ,AU199596_04U,1995-12-18 01:00,1,-14.7,122.8
GERTIE ,AU199596_04U,1995-12-18 04:00,1,-15,122.4
GERTIE ,AU199596_04U,1995-12-18 07:00,1,-15.3,122.1
GERTIE ,AU199596_04U,1995-12-18 10:00,1,-15.5,121.8
GERTIE ,AU199596_04U,1995-12-18 13:00,1,-15.7,121.6
GERTIE ,AU199596_04U,1995-12-18 16:00,1,-16,121.4
GERTIE ,AU199596_04U,1995-12-18 19:00,1,-16.3,121.2
GERTIE ,AU199596_04U,1995-12-18 22:00,1,-16.8,120.9
GERTIE ,AU199596_04U,1995-12-19 01:00,1,-17.4,120.7
GERTIE ,AU199596_04U,1995-12-19 04:00,1,-17.9,120.3
GERTIE ,AU199596_04U,1995-12-19 07:00,1,-18.2,119.8
GERTIE ,AU199596_04U,1995-12-19 10:00,1,-18.2,119.9
GERTIE ,AU199596_04U,1995-12-19 13:00,1,-18.4,120
GERTIE ,AU199596_04U,1995-12-19 16:00,1,-18.7,120
GERTIE ,AU199596_04U,1995-12-19 19:00,1,-19.1,120.4
GERTIE ,AU199596_04U,1995-12-19 22:00,1,-19.4,120.6
GERTIE ,AU199596_04U,1995-12-20 01:00,1,-19.8,120.9
GERTIE ,AU199596_04U,1995-12-20 04:00,3,-20.1,121.2
GERTIE ,AU199596_04U,1995-12-20 07:00,2,-20.5,121.4
GERTIE ,AU199596_04U,1995-12-20 10:00,2,-20.9,121.9
GERTIE ,AU199596_04U,1995-12-20 13:00,2,-21.3,122.4
GERTIE ,AU199596_04U,1995-12-20 16:00,2,-21.8,122.9
GERTIE ,AU199596_04U,1995-12-20 19:00,2,-22.2,123.5
GERTIE ,AU199596_04U,1995-12-20 22:00,2,-22.6,124.4
GERTIE ,AU199596_04U,1995-12-21 01:00,2,-23.1,125.2
GERTIE ,AU199596_04U,1995-12-21 04:00,2,-23.5,126.3
GERTIE ,AU199596_04U,1995-12-21 07:00,2,-23.9,127.3
GERTIE ,AU199596_04U,1995-12-21 10:00,2,-24.4,128.2
GERTIE ,AU199596_04U,1995-12-21 13:00,2,-24.7,129.2
GERTIE ,AU199596_04U,1995-12-21 16:00,2,-25.2,130.2
GERTIE ,AU199596_04U,1995-12-21 19:00,2,-25.8,131.8
GERTIE ,AU199596_04U,1995-12-21 22:00,2,-26.3,133.4
GERTIE ,AU199596_04U,1995-12-22 01:00,2,-26.6,134.8
GERTIE ,AU199596_04U,1995-12-22 13:00,2,-27,141
GERTIE ,AU199596_04U,1995-12-23 01:00,2,-25,149
GERTIE ,AU199596_04U,1995-12-23 13:00,4,-26,154
GERTIE ,AU199596_04U,1995-12-24 01:00,1,-24,157
GERTIE ,AU199596_04U,1995-12-24 13:00,1,-23,163
BARRY ,AU199596_05U,1996-01-4 00:00,1,-14.8,138.8
BARRY ,AU199596_05U,1996-01-4 06:00,1,-14.8,139.2
BARRY ,AU199596_05U,1996-01-4 12:00,1,-14.9,139.6
BARRY ,AU199596_05U,1996-01-4 18:00,1,-15,140
BARRY ,AU199596_05U,1996-01-5 00:00,1,-15.6,140.5
BARRY ,AU199596_05U,1996-01-5 06:00,1,-16,140.9
BARRY ,AU199596_05U,1996-01-5 12:00,2,-16.6,141.4
BARRY ,AU199596_05U,1996-01-5 18:00,2,-16.9,141.4
BARRY ,AU199596_05U,1996-01-6 00:00,2,-17.1,141.6
BARRY ,AU199596_05U,1996-01-6 06:00,2,-17.3,141.9
BARRY ,AU199596_05U,1996-01-6 12:00,2,-17.6,142.1
BARRY ,AU199596_05U,1996-01-6 18:00,2,-17.9,142.3
BARRY ,AU199596_05U,1996-01-7 00:00,2,-18.1,142.5
HUBERT ,AU199596_06U,1996-01-6 22:00,1,-10.2,99.6
HUBERT ,AU199596_06U,1996-01-7 01:00,1,-10.3,99.1
HUBERT ,AU199596_06U,1996-01-7 04:00,1,-10.5,98.8
HUBERT ,AU199596_06U,1996-01-7 07:00,1,-10.7,98.5
HUBERT ,AU199596_06U,1996-01-7 10:00,1,-10.9,98.2
HUBERT ,AU199596_06U,1996-01-7 13:00,1,-11,97.8
HUBERT ,AU199596_06U,1996-01-7 16:00,1,-11.1,97.5
HUBERT ,AU199596_06U,1996-01-7 19:00,1,-11.2,97.1
HUBERT ,AU199596_06U,1996-01-7 22:00,1,-11.3,96.7
HUBERT ,AU199596_06U,1996-01-8 01:00,1,-11.4,96.4
HUBERT ,AU199596_06U,1996-01-8 04:00,1,-11.5,96
HUBERT ,AU199596_06U,1996-01-8 07:00,1,-11.8,95.6
HUBERT ,AU199596_06U,1996-01-8 10:00,1,-12,95.2
HUBERT ,AU199596_06U,1996-01-8 13:00,1,-12.2,94.5
HUBERT ,AU199596_06U,1996-01-8 16:00,1,-12.5,94
HUBERT ,AU199596_06U,1996-01-8 19:00,1,-12.9,93.5
HUBERT ,AU199596_06U,1996-01-8 22:00,1,-13.2,92.9
HUBERT ,AU199596_06U,1996-01-9 01:00,1,-13.6,92.4
HUBERT ,AU199596_06U,1996-01-9 04:00,1,-13.7,91.8
HUBERT ,AU199596_06U,1996-01-9 07:00,1,-13.8,91.3
HUBERT ,AU199596_06U,1996-01-9 10:00,1,-13.8,90.8
HUBERT ,AU199596_06U,1996-01-9 13:00,1,-13.8,90.3
HUBERT ,AU199596_06U,1996-01-9 16:00,1,-13.9,89.8
HUBERT ,AU199596_06U,1996-01-9 19:00,1,-14,89.3
HUBERT ,AU199596_06U,1996-01-9 22:00,1,-14.2,88.8
HUBERT ,AU199596_06U,1996-01-10 01:00,1,-14.4,88.3
HUBERT ,AU199596_06U,1996-01-10 04:00,1,-14.6,87.7
HUBERT ,AU199596_06U,1996-01-10 07:00,1,-14.8,87.1
HUBERT ,AU199596_06U,1996-01-10 10:00,1,-14.8,86.3
HUBERT ,AU199596_06U,1996-01-10 13:00,1,-14.8,85.9
HUBERT ,AU199596_06U,1996-01-10 16:00,1,-14.7,85.3
HUBERT ,AU199596_06U,1996-01-10 19:00,1,-14.6,84.8
HUBERT ,AU199596_06U,1996-01-10 22:00,1,-14.5,84.3
HUBERT ,AU199596_06U,1996-01-11 01:00,1,-14.4,83.8
HUBERT ,AU199596_06U,1996-01-11 04:00,1,-14.4,83.2
HUBERT ,AU199596_06U,1996-01-11 07:00,1,-14.6,82.5
HUBERT ,AU199596_06U,1996-01-11 10:00,1,-14.7,81.8
